#SampleID	ELS_Sample	SourceSink	Site	Env
Mar_001	1703029-001	Sink	308411	Water
Mar_002	1703029-002	Sink	308371	Water
Mar_003	1703029-003	Sink	308291	Water
Mar_004	1703029-004	Sink	308015	Water
Mar_005	1703029-005	Sink	308018	Water
Mar_006	1703029-006	Sink	308021	Water
Mar_007	1703029-007	Sink	308024	Water
Apr_001	1704019-001	Sink	308411	Water
Apr_002	1704019-002	Sink	308371	Water
Apr_003	1704019-003	Sink	308291	Water
Apr_004	1704019-004	Sink	308015	Water
Apr_005	1704019-005	Sink	308018	Water
Apr_006	1704019-006	Sink	308021	Water
Apr_007	1704019-007	Sink	308024	Water
Apr_008	1704019-008	Sink	308021	Water
Apr_009	1704019-009	Sink	308021	Water
May_001	1705016-001	Sink	308411	Water
May_002	1705016-002	Sink	308371	Water
May_003	1705016-003	Sink	308291	Water
May_004	1705016-004	Sink	308015	Water
May_005	1705016-005	Sink	308018	Water
May_006	1705016-006	Sink	308021	Water
May_007	1705016-007	Sink	308024	Water
May_008	1705016-008	Sink	308021	Water
May_009	1705016-009	Sink	308021	Water
June_001	1706014-001	Sink	308411	Water
June_002	1706014-002	Sink	308371	Water
June_003	1706014-003	Sink	308291	Water
June_004	1706014-004	Sink	308015	Water
June_005	1706014-005	Sink	308018	Water
June_006	1706014-006	Sink	308021	Water
June_007	1706014-007	Sink	308024	Water
June_008	1706014-008	Sink	308021	Water
June_009	1706014-009	Sink	308021	Water
June_101	1706031-001	Sink	308015	Water
June_102	1706031-002	Sink	308018	Water
June_103	1706031-003	Sink	308021	Water
June_104	1706031-004	Sink	308024	Water
June_105	1706031-005	Sink	308021	Water
July_001	1707016-001	Sink	308411	Water
July_002	1707016-002	Sink	308371	Water
July_003	1707016-003	Sink	308291	Water
July_004	1707016-004	Sink	308015	Water
July_005	1707016-005	Sink	308018	Water
July_006	1707016-006	Sink	308021	Water
July_007	1707016-007	Sink	308024	Water
July_008	1707016-008	Sink	308021	Water
July_009	1707016-009	Sink	308021	Water
Aug_001	1708016-001	Sink	308411	Water
Aug_002	1708016-002	Sink	308371	Water
Aug_003	1708016-003	Sink	308291	Water
Aug_004	1708016-004	Sink	308015	Water
Aug_005	1708016-005	Sink	308018	Water
Aug_006	1708016-006	Sink	308021	Water
Aug_008	1708016-008	Sink	308021	Water
Aug_009	1708016-009	Sink	308021	Water
Sep_001	1709004-001	Sink	308411	Water
Sep_002	1709004-002	Sink	308371	Water
Sep_003	1709004-003	Sink	308291	Water
Sep_004	1709004-004	Sink	308015	Water
Sep_005	1709004-005	Sink	308018	Water
Sep_006	1709004-006	Sink	308021	Water
Sep_007	1709004-007	Sink	308024	Water
Sep_008	1709004-008	Sink	308021	Water
Sep_009	1709004-009	Sink	308021	Water
Oct_001	1709044-001	Sink	308411	Water
Oct_002	1709044-002	Sink	308371	Water
Oct_003	1709044-003	Sink	308291	Water
Oct_004	1709044-004	Sink	308015	Water
Oct_005	1709044-005	Sink	308018	Water
Oct_006	1709044-006	Sink	308021	Water
Oct_007	1709044-007	Sink	308024	Water
Oct_008	1709044-008	Sink	308021	Water
Oct_009	1709044-009	Sink	308021	Water
Bovine_4	NA	Source	Cow	Cow
Chicken_1	NA	Source	Chicken	Chicken
Chicken_4	NA	Source	Chicken	Chicken
Cow_6	NA	Source	Cow	Cow
Duck_1	NA	Source	Duck	Duck
Duck_5	NA	Source	Duck	Duck
Goat_4	NA	Source	Goat	Goat
Goat_8	NA	Source	Goat	Goat
Goose_1	NA	Source	Goose	Goose
Goose_2	NA	Source	Goose	Goose
Horse_5	NA	Source	Horse	Horse
Horse_6	NA	Source	Horse	Horse
Human_1	NA	Source	Human	Human
Pig_1	NA	Source	Pig	Pig
Pig_4	NA	Source	Pig	Pig
Sheep_3	NA	Source	Sheep	Sheep
Sheep_6	NA	Source	Sheep	Sheep